m,time
41.35999220343737,131381810409970
41.360850019015615,131381910409970
41.00737899736551,131382010409970
40.78328828642089,131382110409970
40.93170229694668,131382210409970
40.440017405023205,131382310409970
40.283615885627945,131382410409970
39.92253486596031,131382510409970
40.30567689894451,131382610409970
40.34504992727355,131382710409970
40.087356553113025,131382810409970
40.491703337933764,131382910409970
40.884371589465886,131383010409970
41.49624945208535,131383110409970
42.275344544014075,131383210409970
42.48134638769684,131383310409970
43.813672620968035,131383410409970
45.14057145830244,131383510409970
45.35079048568165,131383610409970
46.40716247319781,131383710409970
47.56600009821999,131383810409970
47.4896801638777,131383910409970
48.667101211535794,131384010409970
49.531376904757444,131384110409970
50.437021902625865,131384210409970
50.989524646378285,131384310409970
51.690621956898525,131384410409970
51.66922196125582,131384510409970
51.544153606071426,131384610409970
49.917830765182025,131384710409970
48.89421299511503,131384810409970
48.07657933337622,131384910409970
48.147563338700735,131385010409970
48.06783902421873,131385110409970
45.99492230911491,131385210409970
46.05493074001892,131385310409970
46.35229277690796,131385410409970
47.3271630385573,131385510409970
48.36205496387793,131385610409970
47.36879176680461,131385710409970
47.01259358094924,131385810409970
47.186135954488265,131385910409970
46.88659265495892,131386010409970
45.43015546082264,131386110409970
45.727558199340244,131386210409970
44.273847254162135,131386310409970
41.969548731973816,131386410409970
38.91545502931976,131386510409970
35.573917822709426,131386610409970
34.04479803473772,131386710409970
32.25104255692309,131386810409970
30.462068490981526,131386910409970
28.409668311166524,131387010409970
28.039778251887125,131387110409970
26.244080165193626,131387210409970
26.922250141929094,131387310409970
26.871464253466854,131387410409970
27.656487740090324,131387510409970
27.411464699419003,131387610409970
28.719725675072013,131387710409970
30.503721619992053,131387810409970
30.793261679059793,131387910409970
31.59538624539287,131388010409970
32.71486183896288,131388110409970
33.48444286172605,131388210409970
33.74890863187818,131388310409970
33.60048039250683,131388410409970
35.440466658721384,131388510409970
35.75885570554544,131388610409970
35.48291469272598,131388710409970
34.93344405094082,131388810409970
35.138302248162745,131388910409970
35.8425154713847,131389010409970
36.28659456757809,131389110409970
36.43892127637074,131389210409970
36.62850791823618,131389310409970
37.62155828818538,131389410409970
37.533859894977155,131389510409970
37.934975044735424,131389610409970
38.31503976517884,131389710409970
38.592255113759876,131389810409970
39.68890034567311,131389910409970
39.912574106193034,131390010409970
40.39214262705282,131390110409970
42.17155176451895,131390210409970
41.975960107078556,131390310409970
42.36703329131906,131390410409970
42.49777627572529,131390510409970
42.60021939285377,131390610409970
43.453621916748396,131390710409970
44.06828699596331,131390810409970
43.79887026322791,131390910409970
43.98417696010283,131391010409970
44.49054625176247,131391110409970
44.275512862465206,131391210409970
44.23838244679148,131391310409970
43.99262719260076,131391410409970
44.32683282116588,131391510409970
44.21859708368111,131391610409970
44.192721789605656,131391710409970
44.57273813056857,131391810409970
44.87007018690788,131391910409970
44.736866302995416,131392010409970
44.50608400463733,131392110409970
45.84965328855002,131392210409970
45.76217929558251,131392310409970
46.09644135498841,131392410409970
46.02743181428316,131392510409970
46.105724721078985,131392610409970
46.4389295360453,131392710409970
47.176797177585826,131392810409970
46.9821072298656,131392910409970
46.79871602796043,131393010409970
47.10222232971201,131393110409970
48.73380986506202,131393210409970
49.41134877110651,131393310409970
49.814207988557676,131393410409970
50.13939090911408,131393510409970
50.348460900556546,131393610409970
50.628057403385235,131393710409970
50.63180246765678,131393810409970
50.60259352471818,131393910409970
51.81113912662596,131394010409970
51.98379691422015,131394110409970
51.86121458929517,131394210409970
52.13246962390186,131394310409970
53.22898981056017,131394410409970
52.84185813596319,131394510409970
52.78161303752659,131394610409970
53.780748594418455,131394710409970
54.11886260966113,131394810409970
55.00570896661441,131394910409970
56.23849716469683,131395010409970
57.0537306640069,131395110409970
56.2156045142219,131395210409970
55.97409205597038,131395310409970
56.16149435171421,131395410409970
56.74747032078681,131395510409970
57.01090491816899,131395610409970
57.130392335609685,131395710409970
57.58516723950891,131395810409970
58.50923643490943,131395910409970
58.9957589169317,131396010409970
59.84998069475621,131396110409970
60.05050666951549,131396210409970
59.94664359210786,131396310409970
