acc,time
9.858336066419747,489375608656604
9.858336066419747,489375708656604
9.873567710747107,489375808656604
9.850436917367984,489375908656604
9.898221022532542,489376008656604
9.773423417449374,489376108656604
9.802219319477024,489376208656604
9.814926318760202,489376308656604
9.789151030218171,489376408656604
9.783864159552305,489376508656604
9.878552704291332,489376608656604
9.723335914573614,489376708656604
9.875641011046785,489376808656604
9.697256136562743,489376908656604
9.92437035706311,489377008656604
9.879782540512155,489377108656604
9.894256819141006,489377208656604
9.858280792257377,489377308656604
9.801177221698754,489377408656604
9.901789833995759,489377508656604
9.86301014539354,489377608656604
9.898375898573683,489377708656604
9.868725922738838,489377808656604
9.807949577362198,489377908656604
9.819971732327947,489378008656604
9.9437032993887,489378108656604
9.839489237825905,489378208656604
9.842393007936975,489378308656604
9.867987374800503,489378408656604
9.73150577567954,489378508656604
9.904055236050755,489378608656604
9.845260989409642,489378708656604
9.899548115517014,489378808656604
9.778988803907978,489378908656604
9.799645933251915,489379008656604
9.782798719146633,489379108656604
9.812806698978639,489379208656604
9.830658127477264,489379308656604
9.722875301541956,489379408656604
9.784733849561325,489379508656604
9.810909944605665,489379608656604
9.82878233043259,489379708656604
9.840231262005128,489379808656604
9.775275447239963,489379908656604
9.89352713969162,489380008656604
9.780193505969743,489380108656604
9.847871461747085,489380208656604
9.85010958621998,489380308656604
9.874671751284309,489380408656604
9.760261624704553,489380508656604
9.938006243917563,489380608656604
9.81062007008731,489380708656604
9.883630554682927,489380808656604
9.766549862901787,489380908656604
9.811947930381132,489381008656604
9.764829032861826,489381108656604
9.82787558547092,489381208656604
9.91731347985117,489381308656604
9.845346154623613,489381408656604
9.72776593317156,489381508656604
9.887247598307173,489381608656604
9.81121059968349,489381708656604
9.842664260393553,489381808656604
9.895104232593708,489381908656604
9.79984240854948,489382008656604
9.84095874593099,489382108656604
9.719012550384512,489382208656604
9.77769362267097,489382308656604
9.902697807976475,489382408656604
9.82071605833385,489382508656604
9.855788407248255,489382608656604
9.753174099414998,489382708656604
9.759981517873815,489382808656604
9.92675826828727,489382908656604
9.942902911644019,489383008656604
9.832048632197154,489383108656604
9.924340858190979,489383208656604
9.738734328393786,489383308656604
9.928215662222417,489383408656604
9.920609003284529,489383508656604
9.939357519773546,489383608656604
9.890818092349557,489383708656604
9.785487217551417,489383808656604
9.850803010747889,489383908656604
9.81407663129111,489384008656604
9.874176016656438,489384108656604
9.86137526186563,489384208656604
9.77132124073712,489384308656604
9.860772191463235,489384408656604
9.730116999189965,489384508656604
9.907026727121297,489384608656604
9.828357201515358,489384708656604
9.765066866858998,489384808656604
9.958562794992046,489384908656604
9.700842271247465,489385008656604
9.951400161350321,489385108656604
9.919227303823169,489385208656604
9.766734934632874,489385308656604
9.783968363844407,489385408656604
9.828638902124862,489385508656604
9.821969891130118,489385608656604
9.75083832183047,489385708656604
9.892177756521155,489385808656604
9.916988209738436,489385908656604
9.808646005987232,489386008656604
9.903134326488573,489386108656604
9.678513158943783,489386208656604
9.888146961592717,489386308656604
9.913974126804959,489386408656604
9.858485260983533,489386508656604
9.938404013839024,489386608656604
9.816196935249328,489386708656604
9.843543989611799,489386808656604
9.846494892288355,489386908656604
9.703642222612068,489387008656604
9.808723404149148,489387108656604
9.821499949590322,489387208656604
9.836775946249753,489387308656604
9.961494220384147,489387408656604
9.74273879354211,489387508656604
9.910453768758282,489387608656604
9.918672188869653,489387708656604
9.78060122466844,489387808656604
9.810932783504903,489387908656604
9.751999339398527,489388008656604
9.746576222913628,489388108656604
9.782493754636354,489388208656604
9.84167770947171,489388308656604
9.885019989256884,489388408656604
9.839438546526218,489388508656604
9.803374871351492,489388608656604
9.748338299954298,489388708656604
9.900245335167334,489388808656604
9.938559420085152,489388908656604
9.901695197455695,489389008656604
9.847446578796523,489389108656604
9.873363250753096,489389208656604
9.824953774945953,489389308656604
9.908213280738627,489389408656604
9.846695855919554,489389508656604
9.80288458832485,489389608656604
9.868868841080525,489389708656604
9.794962466975043,489389808656604
9.77702432570331,489389908656604
9.819701456467472,489390008656604
9.857863017550445,489390108656604
9.834219477157257,489390208656604
9.778488174004584,489390308656604
9.851273215413167,489390408656604
9.81416146287113,489390508656604
9.876388479701944,489390608656604
9.912322541513277,489390708656604
9.878145980095955,489390808656604
9.743190146833772,489390908656604
9.87864640455121,489391008656604
9.924648113997646,489391108656604
9.865761288527455,489391208656604
9.865786000403249,489391308656604
9.868251101536991,489391408656604
9.821018830473816,489391508656604
9.847684800104133,489391608656604
9.856185665917128,489391708656604
9.831609130252303,489391808656604
9.819390884794492,489391908656604
9.917291745150036,489392008656604
9.9365312773601,489392108656604
9.86701983343879,489392208656604
9.857480869761387,489392308656604
9.75860253307914,489392408656604
9.975398775044049,489392508656604
9.77403075949578,489392608656604
9.923974574855194,489392708656604
9.801548252919224,489392808656604
9.754426412843056,489392908656604
9.965718880318315,489393008656604
9.919688465199966,489393108656604
9.791674707159466,489393208656604
9.790080632570882,489393308656604
9.833744975050822,489393408656604
9.734280326304047,489393508656604
9.832387334266102,489393608656604
9.912732576483316,489393708656604
9.87945002796048,489393808656604
9.927648575816539,489393908656604
9.819018581219748,489394008656604
9.844903168036659,489394108656604
9.835330192455793,489394208656604
9.84804355187103,489394308656604
9.845345592768677,489394408656604
9.85148889384709,489394508656604
9.747873403249661,489394608656604
9.85698039243423,489394708656604
9.87829778167016,489394808656604
9.846836282685716,489394908656604
9.944672548507691,489395008656604
9.808397810660123,489395108656604
9.881102780917752,489395208656604
9.718105995452,489395308656604
9.887994631140874,489395408656604
9.853274975596992,489395508656604
9.860504521283714,489395608656604
9.808898999497538,489395708656604
9.836280213637153,489395808656604
9.84850558818229,489395908656604
9.828574135915238,489396008656604
9.83617068859254,489396108656604
9.99347385055088,489396208656604
10.056714405271872,489396308656604
9.895936295025248,489396408656604
9.876341981450324,489396508656604
9.910988724705366,489396608656604
9.81122740563472,489396708656604
9.859674518809902,489396808656604
9.786774079908325,489396908656604
9.999413038939815,489397008656604
9.800902888670072,489397108656604
9.946142119303806,489397208656604
9.86279638616711,489397308656604
9.690537787016961,489397408656604
9.833254822885149,489397508656604
9.806425822262515,489397608656604
9.641001596679757,489397708656604
9.675961830790353,489397808656604
9.705514089395209,489397908656604
9.74919119738896,489398008656604
9.762990027439486,489398108656604
9.67747798568857,489398208656604
9.675891279014618,489398308656604
9.714434624305426,489398408656604
9.657061177994514,489398508656604
9.655162573513522,489398608656604
9.58699567495937,489398708656604
9.580524480825224,489398808656604
9.660253123553384,489398908656604
9.616095735697304,489399008656604
9.690485458704348,489399108656604
9.695484450836748,489399208656604
9.754987996035238,489399308656604
9.709862561316697,489399408656604
9.86635211034868,489399508656604
10.445084154561133,489399608656604
10.065928872189916,489399708656604
10.474746293459972,489399808656604
10.22199134803799,489399908656604
8.500110938876759,489400008656604
11.8427595051461,489400108656604
22.79025107751702,489400208656604
11.008163967447096,489400308656604
5.928916346728755,489400408656604
11.845312428746965,489400508656604
16.811801543972404,489400608656604
11.631003936956084,489400708656604
12.204491962464271,489400808656604
1.901143768606016,489400908656604
5.087715860179127,489401008656604
18.83434845454275,489401108656604
9.259416590593705,489401208656604
8.36922301324418,489401308656604
5.107364394167272,489401408656604
10.581134099780883,489401508656604
19.257524246258505,489401608656604
16.685544068452625,489401708656604
4.802891608700767,489401808656604
6.857989592145343,489401908656604
14.021506644663958,489402008656604
19.981538227678875,489402108656604
16.26467408544779,489402208656604
7.060453450256368,489402308656604
