m,time
181.66773627283544,405280161905155
181.66773627283544,405280261905155
181.81438866347935,405280361905155
184.02566531595537,405280461905155
186.1757653543046,405280561905155
188.3340841529896,405280661905155
193.02337713378407,405280761905155
193.9210693766425,405280861905155
195.62649132371672,405280961905155
197.73611427431024,405281061905155
198.85130457230835,405281161905155
199.14863264288118,405281261905155
199.05582915998707,405281361905155
199.0750118934614,405281461905155
199.0767275877123,405281561905155
202.98030364498274,405281661905155
207.70688533154052,405281761905155
211.24123760731808,405281861905155
214.24753816211032,405281961905155
214.66212056513353,405282061905155
215.9386474339137,405282161905155
216.04065658219972,405282261905155
215.90682206097136,405282361905155
215.60522656701914,405282461905155
215.9515536938627,405282561905155
217.35788872102538,405282661905155
218.218824782157,405282761905155
219.3167294024254,405282861905155
219.1768740429486,405282961905155
220.6859246383644,405283061905155
221.49466716793887,405283161905155
221.63778297680673,405283261905155
221.28307327310378,405283361905155
220.2764626332752,405283461905155
220.3517498543724,405283561905155
220.36291234167996,405283661905155
220.36221600108524,405283761905155
220.49144514501083,405283861905155
220.29530508056817,405283961905155
219.71335072808245,405284061905155
219.45367071128453,405284161905155
219.3355146807379,405284261905155
218.714863486567,405284361905155
218.10617268267788,405284461905155
216.80659695533623,405284561905155
216.15089209448223,405284661905155
216.47396490850636,405284761905155
216.68540044646502,405284861905155
215.93191774635832,405284961905155
214.9107319403815,405285061905155
214.3359910695025,405285161905155
212.37752223884374,405285261905155
211.6075421384624,405285361905155
210.2240776223771,405285461905155
207.7182101270858,405285561905155
207.90313046673919,405285661905155
206.98350549677204,405285761905155
205.23887141011807,405285861905155
203.7469407188279,405285961905155
202.14232139323545,405286061905155
200.4217962724605,405286161905155
199.2967160036916,405286261905155
197.40929068470456,405286361905155
192.191304923702,405286461905155
190.90029183282738,405286561905155
188.27326163294427,405286661905155
185.0582715438096,405286761905155
183.88104175256433,405286861905155
179.58018821948127,405286961905155
178.3295429763954,405287061905155
177.47141434029427,405287161905155
178.1480916274326,405287261905155
178.291524925434,405287361905155
174.42995686211404,405287461905155
173.30175475189975,405287561905155
172.4608397880602,405287661905155
169.89479734097375,405287761905155
167.33221282144896,405287861905155
166.42140257615367,405287961905155
162.91512274399693,405288061905155
160.47212630217354,405288161905155
156.9377144291307,405288261905155
153.29800388638785,405288361905155
153.78665756953345,405288461905155
152.54759432462777,405288561905155
147.9760625042227,405288661905155
143.07705907975512,405288761905155
137.6863700251551,405288861905155
133.9925110075206,405288961905155
131.23816971471584,405289061905155
127.9532736847253,405289161905155
127.36231619949417,405289261905155
124.04662390470715,405289361905155
119.65814830039271,405289461905155
119.82739570814547,405289561905155
116.72254010144457,405289661905155
115.71699379349256,405289761905155
112.20918007379365,405289861905155
111.85663409385897,405289961905155
110.50727512268331,405290061905155
107.61790133037307,405290161905155
106.82291627350122,405290261905155
103.89529935026079,405290361905155
102.17118626259582,405290461905155
101.31077606599955,405290561905155
99.45935101040457,405290661905155
97.30581050878072,405290761905155
96.57574626709368,405290861905155
94.95833553137297,405290961905155
93.01844547434884,405291061905155
93.71254088748697,405291161905155
89.31374699340812,405291261905155
85.62629017553084,405291361905155
82.94838824889402,405291461905155
78.81025085052205,405291561905155
77.85770114837202,405291661905155
75.245603718399,405291761905155
74.52194608466964,405291861905155
71.4056764313747,405291961905155
70.68027212523681,405292061905155
69.40377695603812,405292161905155
69.93180701267359,405292261905155
70.32816723978193,405292361905155
68.72460137745837,405292461905155
69.31937677557745,405292561905155
67.35487922482699,405292661905155
66.63153052226463,405292761905155
66.89046364483296,405292861905155
67.06810561696084,405292961905155
69.26796825691609,405293061905155
68.61009951119986,405293161905155
67.91247758710293,405293261905155
67.39614049962704,405293361905155
65.2122375211351,405293461905155
62.960714103376816,405293561905155
61.628626849487354,405293661905155
60.16217487208152,405293761905155
58.70926914006632,405293861905155
58.027059920859024,405293961905155
57.5519061726925,405294061905155
56.186531916999336,405294161905155
55.84311195350339,405294261905155
54.432413143127484,405294361905155
53.36784487161175,405294461905155
53.639013875162384,405294561905155
52.310017368422166,405294661905155
50.86990966212973,405294761905155
49.15699038468763,405294861905155
47.69855665362869,405294961905155
47.93978206152128,405295061905155
47.30136127258182,405295161905155
45.25992648399403,405295261905155
44.11156605439479,405295361905155
44.298591702137905,405295461905155
46.27687484185545,405295561905155
51.415580654722746,405295661905155
55.699084328108746,405295761905155
58.39271392143511,405295861905155
58.7475648212521,405295961905155
59.06844341143013,405296061905155
60.28209755974769,405296161905155
59.96363595391163,405296261905155
59.79444416782735,405296361905155
59.905552576844755,405296461905155
59.839798500153236,405296561905155
59.798387673670995,405296661905155
62.26079071936528,405296761905155
64.1826202709552,405296861905155
63.804625917236876,405296961905155
65.82223605883334,405297061905155
66.66776110039288,405297161905155
66.87327795096317,405297261905155
66.71441081712611,405297361905155
70.43648005949201,405297461905155
71.75008093828208,405297561905155
72.50204948705914,405297661905155
73.04418035128872,405297761905155
71.16518548453759,405297861905155
70.67552024112197,405297961905155
66.72777902882781,405298061905155
66.34060351473495,405298161905155
67.96613258314446,405298261905155
68.52586670580544,405298361905155
69.60792997980724,405298461905155
70.01903580746614,405298561905155
71.08903463362373,405298661905155
69.84405012881231,405298761905155
71.688664206376,405298861905155
72.15853024885587,405298961905155
74.23808021298099,405299061905155
75.87645607649785,405299161905155
80.01437044099282,405299261905155
82.73950860443301,405299361905155
86.6044096031179,405299461905155
87.46490733414913,405299561905155
89.23399990358871,405299661905155
90.54550179103472,405299761905155
91.47746949666671,405299861905155
95.98735797861846,405299961905155
101.63129589291951,405300061905155
106.6693392232884,405300161905155
110.4370063538257,405300261905155
114.04705406105555,405300361905155
115.88191025912587,405300461905155
117.60213259771704,405300561905155
117.5181204673106,405300661905155
117.04634310554222,405300761905155
116.48131762920318,405300861905155
115.7901060414761,405300961905155
115.70878388238735,405301061905155
115.70787829318799,405301161905155
117.31398718611942,405301261905155
114.90935448443774,405301361905155
113.89826827255601,405301461905155
111.8302922453927,405301561905155
110.92330187500517,405301661905155
112.78370658934342,405301761905155
114.01285388057252,405301861905155
117.9719100378548,405301961905155
116.84027371704448,405302061905155
115.96230250743753,405302161905155
116.20863149714401,405302261905155
116.63709566592622,405302361905155
116.76400929489536,405302461905155
118.19638148188245,405302561905155
122.0263327572354,405302661905155
121.49818078360447,405302761905155
120.10826874618536,405302861905155
117.94248391558162,405302961905155
116.68592669624196,405303061905155
118.55633723525766,405303161905155
121.53123698568437,405303261905155
121.80214566608961,405303361905155
121.66410766594545,405303461905155
121.21880489583893,405303561905155
119.2658636358517,405303661905155
118.52567974837218,405303761905155
117.55358184759233,405303861905155
117.54768411310113,405303961905155
116.37652642774799,405304061905155
115.70550969504858,405304161905155
114.38991670278259,405304261905155
113.06850394707466,405304361905155
113.0803452201264,405304461905155
113.49145828918705,405304561905155
108.08261858058596,405304661905155
108.18947823803938,405304761905155
107.9208611852771,405304861905155
108.53427280909915,405304961905155
105.77595767302415,405305061905155
103.45188209957765,405305161905155
100.39023436899798,405305261905155
97.84259007544148,405305361905155
95.8752285477449,405305461905155
95.05563010587548,405305561905155
94.23665778475453,405305661905155
91.66103916807778,405305761905155
88.3928104565407,405305861905155
87.24725082311788,405305961905155
84.59333376082876,405306061905155
81.77188783103067,405306161905155
80.01805958379364,405306261905155
78.58597213569146,405306361905155
77.31766252964462,405306461905155
76.68447612448097,405306561905155
77.10214056959362,405306661905155
76.6936634811637,405306761905155
75.34931294079561,405306861905155
75.72407829097922,405306961905155
75.99172880756586,405307061905155
76.54418296323117,405307161905155
78.75039422411702,405307261905155
83.57223416091682,405307361905155
83.87701494859009,405307461905155
82.98911719468671,405307561905155
82.4480488137774,405307661905155
81.88555304622425,405307761905155
82.28708604838187,405307861905155
83.4219663321036,405307961905155
83.07559741147743,405308061905155
82.58368402633639,405308161905155
81.29274628856898,405308261905155
80.93846002145806,405308361905155
80.9260376597588,405308461905155
81.54323254788505,405308561905155
82.08728685632849,405308661905155
82.35553348170733,405308761905155
80.6087540122702,405308861905155
78.77285599836647,405308961905155
76.26537556261525,405309061905155
74.57254046623068,405309161905155
73.92164944898349,405309261905155
75.35224911914992,405309361905155
75.7352522163322,405309461905155
76.54945151090874,405309561905155
77.77249180086325,405309661905155
78.25713723736291,405309761905155
76.02931575709107,405309861905155
74.84927451541684,405309961905155
73.84530630492573,405310061905155
71.54154407129506,405310161905155
72.09874807643564,405310261905155
72.3671854254263,405310361905155
71.66330794159566,405310461905155
69.72213674734256,405310561905155
68.70330847112851,405310661905155
66.75512581888492,405310761905155
64.24905124540174,405310861905155
62.823085115894486,405310961905155
63.07917128525841,405311061905155
63.57641996928003,405311161905155
63.63518026616125,405311261905155
65.0319370887722,405311361905155
64.96854648987923,405311461905155
64.41328594523621,405311561905155
63.58584632988772,405311661905155
63.1466323402228,405311761905155
63.10495567659463,405311861905155
63.1363791155742,405311961905155
63.67131679833899,405312061905155
63.95960746451357,405312161905155
64.00309124696396,405312261905155
60.25706095910203,405312361905155
58.135278810635846,405312461905155
58.99714259901492,405312561905155
59.036258385983906,405312661905155
58.41940306994166,405312761905155
57.4238595563062,405312861905155
55.98139183183111,405312961905155
54.72768547263821,405313061905155
54.47125956006534,405313161905155
53.26145983545468,405313261905155
54.35675347682036,405313361905155
54.95003862066937,405313461905155
54.431928489847735,405313561905155
54.95276886312152,405313661905155
55.76606963115357,405313761905155
57.76721084249782,405313861905155
56.93628433522414,405313961905155
56.46026017727342,405314061905155
56.780204544878586,405314161905155
56.54869573398731,405314261905155
56.34220586260698,405314361905155
55.031065316424396,405314461905155
55.338631527568246,405314561905155
58.02559998138705,405314661905155
58.37908821012399,405314761905155
56.527375187888396,405314861905155
55.07935290672139,405314961905155
54.27741267831276,405315061905155
52.762412870731374,405315161905155
51.94709838673093,405315261905155
51.247542942893496,405315361905155
49.02603097001359,405315461905155
48.14629697241626,405315561905155
43.798608368758245,405315661905155
42.02652559013204,405315761905155
38.43823869656609,405315861905155
38.09200504780353,405315961905155
41.04046941934897,405316061905155
41.51614693798536,405316161905155
43.892659664047756,405316261905155
46.02156961207985,405316361905155
46.92819752613418,405316461905155
48.740321019437225,405316561905155
51.55566503372805,405316661905155
52.88460953495895,405316761905155
54.35571467917313,405316861905155
54.5567326904724,405316961905155
54.44114227806861,405317061905155
53.46758681413558,405317161905155
54.8963394566835,405317261905155
53.54885850715629,405317361905155
52.90498107511793,405317461905155
53.02590510807523,405317561905155
55.36606107718095,405317661905155
55.16308023695098,405317761905155
54.7172297319905,405317861905155
55.127873977797464,405317961905155
56.133160385077275,405318061905155
56.812901005615586,405318161905155
58.01886079563633,405318261905155
58.357372578691724,405318361905155
59.495767989997084,405318461905155
59.200071804066496,405318561905155
59.200071804066496,405318661905155
59.9010460046949,405318761905155
59.90172977016261,405318861905155
59.53498722382947,405318961905155
57.98307322398848,405319061905155
56.79685443754942,405319161905155
56.12601845556013,405319261905155
55.6124713062503,405319361905155
53.819671616702784,405319461905155
52.26607774100426,405319561905155
51.059907333451996,405319661905155
49.5285582798609,405319761905155
48.919112593882474,405319861905155
48.231938608509516,405319961905155
47.73993859753242,405320061905155
46.13284305204425,405320161905155
45.80170101093096,405320261905155
44.888410046855334,405320361905155
45.92963658432231,405320461905155
46.669658602007736,405320561905155
47.5076788341983,405320661905155
46.948873532573565,405320761905155
47.16036338535093,405320861905155
47.439016399550155,405320961905155
47.68419736535279,405321061905155
45.85285718679747,405321161905155
48.97452870628225,405321261905155
49.8351383073296,405321361905155
50.84641342409711,405321461905155
51.622794458283074,405321561905155
52.17711972351528,405321661905155
52.51593260248543,405321761905155
53.793112811169735,405321861905155
55.47012096557524,405321961905155
56.26590992284138,405322061905155
56.232208275895786,405322161905155
54.778941416652145,405322261905155
54.524521240101606,405322361905155
54.1124876988739,405322461905155
57.53239033749299,405322561905155
59.815705795337145,405322661905155
61.61987069516917,405322761905155
62.50973863588331,405322861905155
61.80078838131042,405322961905155
61.61725411878871,405323061905155
60.282567300156806,405323161905155
59.14648944225042,405323261905155
58.40218300264121,405323361905155
57.37857823560695,405323461905155
59.51489796634992,405323561905155
61.40205410379513,405323661905155
62.42786983184795,405323761905155
63.126913481244834,405323861905155
62.381916224267336,405323961905155
62.170165640867694,405324061905155
59.77673764590778,405324161905155
58.9306973845791,405324261905155
59.841211731423236,405324361905155
60.24053077292344,405324461905155
60.39067097047988,405324561905155
60.40496017922589,405324661905155
59.569035298320024,405324761905155
59.065795803015604,405324861905155
58.15030826809288,405324961905155
58.93068772268614,405325061905155
59.40866551666715,405325161905155
58.81239192267616,405325261905155
57.70940138877013,405325361905155
56.33305155751276,405325461905155
55.2834271988856,405325561905155
55.02808031919862,405325661905155
54.78711796419287,405325761905155
56.12031584281725,405325861905155
60.14701649259754,405325961905155
60.787265900731555,405326061905155
64.97666351392115,405326161905155
