m,time
193.2643683584189,404697897179215
193.2643683584189,404697997179215
193.2643683584189,404698097179215
193.2643683584189,404698197179215
193.2643683584189,404698297179215
193.2643683584189,404698397179215
193.2643683584189,404698497179215
193.2643683584189,404698597179215
193.2643683584189,404698697179215
193.2643683584189,404698797179215
193.2643683584189,404698897179215
193.2643683584189,404698997179215
193.2643683584189,404699097179215
193.2643683584189,404699197179215
193.2643683584189,404699297179215
193.2643683584189,404699397179215
193.2643683584189,404699497179215
193.2643683584189,404699597179215
193.2643683584189,404699697179215
193.2643683584189,404699797179215
193.2643683584189,404699897179215
193.2643683584189,404699997179215
193.2643683584189,404700097179215
193.2643683584189,404700197179215
193.2643683584189,404700297179215
193.2643683584189,404700397179215
193.2643683584189,404700497179215
193.2643683584189,404700597179215
193.2643683584189,404700697179215
193.2643683584189,404700797179215
193.2643683584189,404700897179215
193.2643683584189,404700997179215
193.2643683584189,404701097179215
193.2643683584189,404701197179215
193.2643683584189,404701297179215
193.2643683584189,404701397179215
193.2643683584189,404701497179215
193.2643683584189,404701597179215
193.2643683584189,404701697179215
193.2643683584189,404701797179215
193.2643683584189,404701897179215
193.2643683584189,404701997179215
193.2643683584189,404702097179215
193.2643683584189,404702197179215
193.2643683584189,404702297179215
193.2643683584189,404702397179215
193.2643683584189,404702497179215
193.2643683584189,404702597179215
193.2643683584189,404702697179215
193.2643683584189,404702797179215
193.2643683584189,404702897179215
193.2643683584189,404702997179215
193.2643683584189,404703097179215
193.2643683584189,404703197179215
193.2643683584189,404703297179215
193.2643683584189,404703397179215
193.2643683584189,404703497179215
193.2643683584189,404703597179215
193.2643683584189,404703697179215
193.2643683584189,404703797179215
193.2643683584189,404703897179215
192.92089349338985,404703997179215
192.5794033151374,404704097179215
192.13812840149157,404704197179215
190.55345108007916,404704297179215
189.21715099662177,404704397179215
188.58934093705875,404704497179215
187.16833222762853,404704597179215
185.1232014499952,404704697179215
182.97310433392116,404704797179215
181.24712659902784,404704897179215
180.76253148932486,404704997179215
181.34895791821248,404705097179215
182.48787538911986,404705197179215
184.96958364552182,404705297179215
186.4873315212424,404705397179215
184.51489330589004,404705497179215
181.21207291133442,404705597179215
178.89782113701864,404705697179215
178.5718343424238,404705797179215
175.70395344069794,404705897179215
171.52687454776307,404705997179215
174.1545357236365,404706097179215
174.77092299436657,404706197179215
175.61099484590045,404706297179215
177.0525852974339,404706397179215
178.37594842858454,404706497179215
178.3284945293406,404706597179215
179.35905536288283,404706697179215
180.6248231472333,404706797179215
182.14436587065146,404706897179215
179.30380679186686,404706997179215
173.1856737229803,404707097179215
170.59242304749543,404707197179215
167.48258233457457,404707297179215
168.25479627140896,404707397179215
167.11293404305172,404707497179215
167.48379642932315,404707597179215
164.8103370361974,404707697179215
161.67414243977822,404707797179215
160.2173009706516,404707897179215
158.3555101382349,404707997179215
157.7244216344047,404708097179215
156.7170578250161,404708197179215
154.1631405151565,404708297179215
154.17323927084024,404708397179215
153.27072857235,404708497179215
153.0213352442557,404708597179215
151.37890023783538,404708697179215
148.57869480548356,404708797179215
145.80939457386273,404708897179215
144.03450799087324,404708997179215
138.92476497285142,404709097179215
136.50892056419883,404709197179215
135.15316824074475,404709297179215
135.06626661672064,404709397179215
134.43451710625848,404709497179215
134.05125528516638,404709597179215
132.9861329973132,404709697179215
131.12177427715153,404709797179215
130.19329155863232,404709897179215
130.38328564297936,404709997179215
131.2791657233656,404710097179215
133.30527229702122,404710197179215
134.72213848627376,404710297179215
136.97267673850246,404710397179215
138.898572133854,404710497179215
140.4315091930723,404710597179215
138.48518796139973,404710697179215
139.88178607471062,404710797179215
139.62603447274353,404710897179215
138.56342803984717,404710997179215
141.41068034866342,404711097179215
145.93970725858645,404711197179215
153.40257502118317,404711297179215
163.81831909180457,404711397179215
167.74426975460943,404711497179215
170.80636062555362,404711597179215
173.59992070236768,404711697179215
173.87621722171852,404711797179215
174.73771678392873,404711897179215
175.44125885596011,404711997179215
175.85109856101906,404712097179215
177.25963212604793,404712197179215
177.0431044032581,404712297179215
177.01615993951708,404712397179215
176.83911143267844,404712497179215
175.7832630484955,404712597179215
172.52916326121758,404712697179215
169.0059301725467,404712797179215
168.4762431030202,404712897179215
168.21353099319663,404712997179215
167.14453365941287,404713097179215
165.5103464004113,404713197179215
165.11844215484996,404713297179215
165.84433909907182,404713397179215
166.19657156577748,404713497179215
165.3253671114571,404713597179215
165.60604763031878,404713697179215
163.60869026569756,404713797179215
162.29448353405112,404713897179215
161.5970242644403,404713997179215
161.1993806273637,404714097179215
160.8652688249475,404714197179215
159.93191279306208,404714297179215
160.1686134452734,404714397179215
162.0609061515283,404714497179215
163.63979763701124,404714597179215
163.30013950114093,404714697179215
161.98587956397327,404714797179215
161.94778540124713,404714897179215
162.35747998867313,404714997179215
161.7199784094719,404715097179215
159.91415908506892,404715197179215
155.032818108813,404715297179215
150.2842164591498,404715397179215
146.9109347696099,404715497179215
138.9468226731811,404715597179215
129.54813031310817,404715697179215
118.84061451085302,404715797179215
103.34899214050651,404715897179215
82.85789923543177,404715997179215
67.10386165933357,404716097179215
