p,time
0.0,131381810409970
-0.003959154970743839,131381910409970
0.004721455774983951,131382010409970
0.013554370852943975,131382110409970
0.007996327401428971,131382210409970
0.0011781971260234059,131382310409970
0.015110838594523557,131382410409970
0.008187571617554568,131382510409970
0.0010538379979152523,131382610409970
0.004584187906061743,131382710409970
-0.005283102679186413,131382810409970
-0.0033976624220031226,131382910409970
0.005383498523201524,131383010409970
0.005591342315597103,131383110409970
-0.0032688179004480844,131383210409970
0.002249797896865857,131383310409970
-0.003330802801201571,131383410409970
-0.0023081078818449896,131383510409970
-0.002514815040967733,131383610409970
-0.0056937067245144135,131383710409970
-0.006227803521369424,131383810409970
-0.0009121877268398748,131383910409970
7.871393586356135e-05,131384010409970
0.0048383198068222555,131384110409970
0.006094268246670254,131384210409970
0.001993746600646773,131384310409970
-0.0021719981264141097,131384410409970
-0.0038331009593548515,131384510409970
-0.0017669964115611947,131384610409970
0.002659816716459318,131384710409970
0.00024023312812460063,131384810409970
0.003338382288802677,131384910409970
0.0044890012069345175,131385010409970
0.009067895724228947,131385110409970
0.0035494850135364686,131385210409970
-3.228682237477187e-05,131385310409970
0.0012634250188057194,131385410409970
-0.0018914577212854056,131385510409970
-0.006588065671508048,131385610409970
-0.003946503272914015,131385710409970
-0.006098187279917511,131385810409970
-0.0001377029660716289,131385910409970
0.00536070772182029,131386010409970
0.005467729146062084,131386110409970
0.0005099610917795872,131386210409970
0.0015051114982043146,131386310409970
-0.002945754668871814,131386410409970
-0.004597386701334472,131386510409970
-0.0016280620492352682,131386610409970
0.00037497375683415157,131386710409970
0.0023561157391895904,131386810409970
0.0019504730604467113,131386910409970
-0.004217083198682303,131387010409970
-0.006205936619721797,131387110409970
-0.005909678568286836,131387210409970
-0.0043040059720169666,131387310409970
-0.006931355155302299,131387410409970
-0.009049747539847885,131387510409970
-0.00718705019016852,131387610409970
0.00242209846123842,131387710409970
0.008078337535380342,131387810409970
0.0005189510662830799,131387910409970
0.0016708521914097219,131388010409970
0.005774305729005391,131388110409970
0.0038710578295422238,131388210409970
-0.0018748161276107567,131388310409970
-0.004313373327931913,131388410409970
-0.0029447233383734783,131388510409970
-0.003324048495301213,131388610409970
-0.011118650088405957,131388710409970
-0.015175651817571634,131388810409970
-0.013549715920134986,131388910409970
-0.009373786335572731,131389010409970
-0.005443495297527079,131389110409970
-0.0054903352240671666,131389210409970
-0.0023341736497286547,131389310409970
0.0014830738816726807,131389410409970
0.00323634079961721,131389510409970
0.003239109871628898,131389610409970
0.00035940445945925603,131389710409970
-0.0011134652417013058,131389810409970
-0.0010558818444224016,131389910409970
0.0032164431255523596,131390010409970
0.0019524565935853389,131390110409970
-0.002457698272110065,131390210409970
-0.0044388266650230435,131390310409970
-0.003922241286886674,131390410409970
-0.0003195029031530794,131390510409970
-0.0022246542874881925,131390610409970
-0.003801557512360887,131390710409970
0.001066890682295707,131390810409970
0.00024518923305549833,131390910409970
0.0020327974758629352,131391010409970
-3.547566802808433e-05,131391110409970
-0.006433936644270943,131391210409970
-0.003032563132364885,131391310409970
-0.002216385162341794,131391410409970
-0.0038248006188723593,131391510409970
0.000413199859622182,131391610409970
0.00017738615133566782,131391710409970
-0.0020036518657207125,131391810409970
-0.0064033511299612655,131391910409970
-0.0059196612094183365,131392010409970
-0.0015042102462530238,131392110409970
-1.8525778386901948e-05,131392210409970
-0.00032271279962969857,131392310409970
-0.0027272826355329016,131392410409970
-0.0024461458434643646,131392510409970
-0.003992647046402453,131392610409970
-0.0032192186953352575,131392710409970
-0.003364868211178873,131392810409970
-5.982140442029049e-05,131392910409970
0.002861435309682747,131393010409970
0.0006577868855401903,131393110409970
-0.00018652555922926695,131393210409970
-0.0003520779353038961,131393310409970
-0.006233096370351632,131393410409970
-0.0037405315711112053,131393510409970
-0.00321303481700852,131393610409970
-0.0038926848599203367,131393710409970
-0.0013874514563667617,131393810409970
-0.001331921751216214,131393910409970
-0.0005971582302208844,131394010409970
-0.007966667925757065,131394110409970
-0.004342579490639764,131394210409970
0.0019012815702126318,131394310409970
-0.0035198286227569042,131394410409970
-0.004220818318799502,131394510409970
-0.0009720115090203763,131394610409970
-0.005685257256459408,131394710409970
-0.0020275289768960647,131394810409970
-0.002795981304984707,131394910409970
-0.003570023088173002,131395010409970
-0.005223560387889847,131395110409970
-0.006547783235987481,131395210409970
-0.0004151299200430003,131395310409970
-5.122073469010502e-05,131395410409970
-6.493380658412207e-05,131395510409970
-0.0015205440263343917,131395610409970
0.0020025168978463626,131395710409970
0.0004680271284769333,131395810409970
-0.0003308038201339514,131395910409970
-0.003111946625836026,131396010409970
0.0008955040232194733,131396110409970
-0.002834935267514993,131396210409970
0.003796164973550731,131396310409970
-0.002657493503193109,131396410409970
0.0010067668619058168,131396510409970
-0.007410254602405075,131396610409970
-0.002560748466635232,131396710409970
-0.00315049448965965,131396810409970
-0.010059934758373856,131396910409970
-0.003069370762887047,131397010409970
-0.00021245356208510202,131397110409970
0.0014481954663096985,131397210409970
0.00015180453374341596,131397310409970
0.0014822900093349745,131397410409970
-0.0028481916656346584,131397510409970
-0.00873233069842172,131397610409970
-0.0025630625228814097,131397710409970
-0.0036711334623760195,131397810409970
-0.0002175716600731903,131397910409970
-0.010540221841552011,131398010409970
0.0010587840872631205,131398110409970
-0.0018480139924577088,131398210409970
-0.0050410915079055485,131398310409970
-0.009072317374830163,131398410409970
-0.009198123912824485,131398510409970
-0.005202264725653549,131398610409970
-0.00010675073201582563,131398710409970
0.00298114993222498,131398810409970
-0.0034300833880251957,131398910409970
-0.007251890404518235,131399010409970
-0.0017675556221092847,131399110409970
-0.008598652461500933,131399210409970
-0.0036570763534200523,131399310409970
-0.012231859895337038,131399410409970
0.0015559681927470592,131399510409970
0.0002213289702694965,131399610409970
0.004862687602894766,131399710409970
-0.003584016573199733,131399810409970
-0.00023347896387804212,131399910409970
-0.003352617513428413,131400010409970
0.006180975998063332,131400110409970
-0.001647747625042939,131400210409970
-0.002093381350960044,131400310409970
-0.00020274682117360499,131400410409970
0.002272328804792778,131400510409970
-0.008746590329110404,131400610409970
-0.005713753062877913,131400710409970
-0.009462989136409306,131400810409970
-0.0007794402599756722,131400910409970
-0.00743775822832049,131401010409970
0.0036288219118887355,131401110409970
0.005663923336669541,131401210409970
-0.005527085172616353,131401310409970
-0.007159376001936835,131401410409970
-0.004280560949496248,131401510409970
0.00026991632103090524,131401610409970
-0.008686204844593703,131401710409970
-0.007385570164615274,131401810409970
-0.008457232091700462,131401910409970
0.004505736534042626,131402010409970
-0.002187909613553529,131402110409970
-0.0023449006464488775,131402210409970
-0.004925717213154712,131402310409970
-0.0015966429172067365,131402410409970
-0.0003110526615728304,131402510409970
-0.002103711585277779,131402610409970
-0.004028908521718222,131402710409970
-0.005295596675409797,131402810409970
-0.005165564804656242,131402910409970
-0.003195165751321838,131403010409970
0.0,131403110409970
0.0,131403210409970
-1.3041817396697297e-05,131403310409970
0.00033212149139671965,131403410409970
0.0023899671022036273,131403510409970
0.0022710501644951364,131403610409970
-0.005193030945747523,131403710409970
-0.0033019501247508742,131403810409970
0.0012265224097518512,131403910409970
-0.005329750467694794,131404010409970
-0.005079073550405155,131404110409970
-0.0020609739650581105,131404210409970
-0.001047251164550289,131404310409970
-0.00768992373320998,131404410409970
-0.006220288750000691,131404510409970
-0.0065343766490286725,131404610409970
0.0005122406736290941,131404710409970
-0.0008039284033429794,131404810409970
-0.0053540328500503165,131404910409970
-0.0026797219242098436,131405010409970
-0.005239705500343916,131405110409970
-0.005673745567037258,131405210409970
-0.003094253230756294,131405310409970
0.00528167836580451,131405410409970
-0.0028626585933579918,131405510409970
-0.010018188404842476,131405610409970
-0.005262614757839401,131405710409970
-0.004675111176993596,131405810409970
-0.002890071700335284,131405910409970
-0.002516137974112098,131406010409970
-0.004980799502845912,131406110409970
-0.004592949453353867,131406210409970
-0.00022035052995761362,131406310409970
-0.0009643888424761826,131406410409970
-0.002908734723860107,131406510409970
-0.004593123191057202,131406610409970
-0.006389819753053416,131406710409970
-0.00791463020084393,131406810409970
-0.004055335532143545,131406910409970
-0.0024779256502824865,131407010409970
0.0030913308381741444,131407110409970
0.0024318796690749878,131407210409970
-0.0017521874242447666,131407310409970
-0.0010067146592973586,131407410409970
-0.0029707707793704685,131407510409970
-0.007819728285653582,131407610409970
