acc,time
9.779695436932343,131242280627200
9.630487245865796,131242380627200
9.726369065649687,131242480627200
9.751007909767061,131242580627200
9.83477030968691,131242680627200
9.743548010572589,131242780627200
9.764338995469176,131242880627200
9.618329564971583,131242980627200
9.737225619038881,131243080627200
9.778026137486462,131243180627200
9.865041794305561,131243280627200
9.908722994239342,131243380627200
9.89679660830204,131243480627200
9.935039446131515,131243580627200
9.760363255915879,131243680627200
10.000839063793814,131243780627200
9.856948854587374,131243880627200
9.850379856310802,131243980627200
10.012070343046792,131244080627200
9.976590688445794,131244180627200
9.869674717912682,131244280627200
9.836450973180966,131244380627200
9.728029947828503,131244480627200
9.832721922826243,131244580627200
9.916765965967551,131244680627200
9.853662165215637,131244780627200
9.783795256754193,131244880627200
9.947162512782215,131244980627200
9.83873835143811,131245080627200
9.815746929862847,131245180627200
9.852309367719366,131245280627200
10.091881302116185,131245380627200
9.710062778916571,131245480627200
10.061199408558348,131245580627200
9.87767471402037,131245680627200
9.714509373799853,131245780627200
9.898992934169517,131245880627200
9.830633644862479,131245980627200
9.93851298885032,131246080627200
9.567524835560949,131246180627200
9.60513716540625,131246280627200
9.995694100205702,131246380627200
9.83666848629019,131246480627200
9.890746879172593,131246580627200
9.714354738145966,131246680627200
9.899334719373737,131246780627200
9.885929485923546,131246880627200
9.793094293428895,131246980627200
9.732804529802998,131247080627200
9.769149186556197,131247180627200
9.842552022098841,131247280627200
10.018677029449885,131247380627200
9.832344177711851,131247480627200
9.80321784113749,131247580627200
9.92338129033611,131247680627200
9.862809485257117,131247780627200
9.83821889774785,131247880627200
9.792197845022278,131247980627200
9.601106225100175,131248080627200
9.87828142863839,131248180627200
9.794498062995713,131248280627200
9.884579601954062,131248380627200
9.883742194558069,131248480627200
9.772127232092759,131248580627200
9.920606617538144,131248680627200
9.85722530003033,131248780627200
9.891869984164984,131248880627200
9.874567257433693,131248980627200
9.901429655938404,131249080627200
9.754417157501361,131249180627200
9.884361258021272,131249280627200
9.77489023298428,131249380627200
9.815055322774558,131249480627200
10.023109934349174,131249580627200
10.044134554300504,131249680627200
9.770466311383453,131249780627200
9.939036729869011,131249880627200
9.832195714098914,131249980627200
9.919335944871682,131250080627200
9.98047831755851,131250180627200
9.894793354252435,131250280627200
9.831967724835552,131250380627200
9.856882662094565,131250480627200
10.037048789749202,131250580627200
9.831997669553553,131250680627200
9.801149440281081,131250780627200
9.887331913484202,131250880627200
9.786021426115273,131250980627200
9.707467484063109,131251080627200
9.72024706967365,131251180627200
9.713281922640531,131251280627200
9.813860926757922,131251380627200
9.853463764764495,131251480627200
9.816535066439679,131251580627200
9.880215312832172,131251680627200
9.789002473052301,131251780627200
9.786552944803237,131251880627200
9.866547703653936,131251980627200
9.866080722480639,131252080627200
9.713124841861363,131252180627200
9.938557209466135,131252280627200
9.801255691878334,131252380627200
9.993720758544573,131252480627200
10.02066038844528,131252580627200
9.915698396349082,131252680627200
9.885126332701502,131252780627200
9.711365549302414,131252880627200
9.770040368787555,131252980627200
9.900500431509654,131253080627200
9.774154888528944,131253180627200
9.88228325964235,131253280627200
9.694367030160723,131253380627200
9.749651855944174,131253480627200
9.82752267450783,131253580627200
9.984570021983984,131253680627200
9.979017882398807,131253780627200
9.991454068915736,131253880627200
9.98477594871041,131253980627200
9.938749609052957,131254080627200
10.023537908978964,131254180627200
9.83412983488484,131254280627200
10.150882814338516,131254380627200
9.916299666686625,131254480627200
9.821988110758923,131254580627200
10.411329479560115,131254680627200
9.914642154771709,131254780627200
9.998554646960955,131254880627200
9.959416650061925,131254980627200
9.963872672012874,131255080627200
9.787529551544699,131255180627200
9.829278365621722,131255280627200
9.828361834673514,131255380627200
10.01074067564157,131255480627200
9.880117532403284,131255580627200
9.980991413767478,131255680627200
9.76617815386134,131255780627200
9.677436346338775,131255880627200
9.675660320185463,131255980627200
9.890668749015884,131256080627200
9.761133359653432,131256180627200
9.710379136962507,131256280627200
9.755369621057806,131256380627200
9.805824610662437,131256480627200
9.86772930444153,131256580627200
9.825516413510345,131256680627200
9.836878213999862,131256780627200
9.936995041340719,131256880627200
9.744160966392876,131256980627200
9.893399696155994,131257080627200
9.79884382623619,131257180627200
9.902128294117029,131257280627200
9.842932982638095,131257380627200
9.866470513883003,131257480627200
9.793662370441979,131257580627200
9.96701213960281,131257680627200
9.726660653640693,131257780627200
9.879253139474589,131257880627200
9.83096247567047,131257980627200
9.948309600226782,131258080627200
9.909240086565498,131258180627200
9.967738652084563,131258280627200
9.83612048405307,131258380627200
9.991186989069034,131258480627200
9.908398764048355,131258580627200
9.987229207259103,131258680627200
9.692059636039195,131258780627200
9.97380445152264,131258880627200
9.990375686202723,131258980627200
9.91806949426338,131259080627200
9.86047718193317,131259180627200
9.95814987441378,131259280627200
9.90244064414582,131259380627200
9.964564179986525,131259480627200
9.818329556711422,131259580627200
9.841110855689422,131259680627200
9.867059114646777,131259780627200
9.78238728686641,131259880627200
9.808138614876837,131259980627200
9.777958878932658,131260080627200
9.808436318793545,131260180627200
9.80138571907475,131260280627200
9.824643757046198,131260380627200
9.738816201084223,131260480627200
9.866622073574995,131260580627200
9.809091647082006,131260680627200
9.925023067758326,131260780627200
9.807098419452968,131260880627200
9.798675886261714,131260980627200
9.824322509064052,131261080627200
9.772536604589444,131261180627200
9.853900230905403,131261280627200
9.746912325581375,131261380627200
9.794822478960366,131261480627200
9.859913355438271,131261580627200
9.904631195856364,131261680627200
9.836686013784943,131261780627200
9.624133822365009,131261880627200
9.579752432967325,131261980627200
9.82743549659512,131262080627200
9.82280746371155,131262180627200
9.773969600755368,131262280627200
9.769035907753153,131262380627200
9.87793612928286,131262480627200
9.728375833734413,131262580627200
9.970341405433164,131262680627200
9.750907336150451,131262780627200
9.944107836905761,131262880627200
9.694741222064927,131262980627200
9.9565378893182,131263080627200
9.923853668209327,131263180627200
9.878820068719609,131263280627200
10.233217267787408,131263380627200
9.929571474354846,131263480627200
10.030866042427373,131263580627200
9.783786303563929,131263680627200
10.059258277764625,131263780627200
9.940900623565065,131263880627200
9.785970119224661,131263980627200
9.962287460655903,131264080627200
9.737024862478911,131264180627200
9.761621969292447,131264280627200
9.870447447334387,131264380627200
9.936123714956762,131264480627200
9.715495853372929,131264580627200
9.908693888180329,131264680627200
9.797635918201612,131264780627200
9.957235748681493,131264880627200
9.795377520715773,131264980627200
9.823587005849149,131265080627200
9.880504923789294,131265180627200
10.019451845464909,131265280627200
9.927764392439876,131265380627200
9.803616680457063,131265480627200
9.808357773371261,131265580627200
9.87452878196141,131265680627200
9.744219404815697,131265780627200
9.750157117448348,131265880627200
9.574226103335814,131265980627200
9.818392611325134,131266080627200
9.775139101567309,131266180627200
9.70159153750129,131266280627200
9.65174548085936,131266380627200
9.540951878360879,131266480627200
9.825514029121223,131266580627200
9.808441906488357,131266680627200
9.84708660163214,131266780627200
9.827769006237943,131266880627200
9.89801272954338,131266980627200
9.706188559472032,131267080627200
9.636953308073744,131267180627200
9.841761180235569,131267280627200
9.75894427874019,131267380627200
9.648779349605041,131267480627200
9.92433619589974,131267580627200
9.616189386781597,131267680627200
9.804873844138294,131267780627200
9.961581830687539,131267880627200
9.766466880264245,131267980627200
10.000849694774116,131268080627200
9.790773803202242,131268180627200
9.83411657855288,131268280627200
9.795916964363219,131268380627200
9.853128105031335,131268480627200
9.868307033083552,131268580627200
9.708990601601325,131268680627200
9.84372825614198,131268780627200
9.824911320994095,131268880627200
10.02364627447256,131268980627200
9.88049150914798,131269080627200
9.945298430733006,131269180627200
10.096571931921599,131269280627200
9.913371210823446,131269380627200
10.060479375077376,131269480627200
10.006070233508755,131269580627200
9.887094310078012,131269680627200
9.911995498501094,131269780627200
9.993715611917013,131269880627200
9.862960786210802,131269980627200
9.874041318787343,131270080627200
9.907574773336874,131270180627200
9.89951463045151,131270280627200
9.653498008029757,131270380627200
9.832033814094581,131270480627200
9.748961062770967,131270580627200
9.745193761227862,131270680627200
9.690549729321841,131270780627200
9.88397942623819,131270880627200
9.848091903451282,131270980627200
9.868874033995366,131271080627200
9.653500956990026,131271180627200
9.833662567146495,131271280627200
9.799944461217791,131271380627200
9.809595897146599,131271480627200
9.816109973117651,131271580627200
9.595965599798957,131271680627200
9.670933618134407,131271780627200
9.7058320690976,131271880627200
9.7398363106982,131271980627200
9.818225790382709,131272080627200
9.670890078134839,131272180627200
9.71417311001114,131272280627200
9.812028613497429,131272380627200
9.88817833580089,131272480627200
9.56526447097407,131272580627200
10.107250608375445,131272680627200
9.864132237148613,131272780627200
9.841461206037915,131272880627200
9.914504186191735,131272980627200
9.735350983952845,131273080627200
9.733790344757914,131273180627200
10.000404119101892,131273280627200
9.940128237917879,131273380627200
9.908210201287408,131273480627200
9.838363255132338,131273580627200
9.937843935633989,131273680627200
9.868832575778496,131273780627200
10.135871165546776,131273880627200
9.89017249281543,131273980627200
9.7376144106242,131274080627200
10.01764195881939,131274180627200
10.072684146704606,131274280627200
9.968296116482568,131274380627200
10.014995877703452,131274480627200
9.920379501179758,131274580627200
9.946712499447125,131274680627200
9.897142652464991,131274780627200
9.870648293795663,131274880627200
10.105693038609987,131274980627200
9.928052734022593,131275080627200
9.79572159061668,131275180627200
9.979140589386681,131275280627200
9.85090496747185,131275380627200
9.960535485191977,131275480627200
9.713784548415815,131275580627200
9.894508560582024,131275680627200
9.69370560831896,131275780627200
10.010777206489502,131275880627200
9.662961648027235,131275980627200
9.689807822989076,131276080627200
9.890963774085785,131276180627200
9.740569029767505,131276280627200
9.69188187564748,131276380627200
9.838946317676434,131276480627200
9.786583752940489,131276580627200
9.690843365438598,131276680627200
9.629743438453685,131276780627200
9.901138445768256,131276880627200
9.755056855158935,131276980627200
9.701333868715833,131277080627200
9.79734650952015,131277180627200
9.770436625361572,131277280627200
9.687623849917138,131277380627200
9.606402026489606,131277480627200
9.786035240689747,131277580627200
9.737667312968732,131277680627200
9.66684772808555,131277780627200
9.76520311208843,131277880627200
9.873818406548597,131277980627200
9.981564761692768,131278080627200
9.86037552986384,131278180627200
9.909095813406745,131278280627200
9.753900893648805,131278380627200
9.900752251583848,131278480627200
9.92555846530182,131278580627200
9.984488541940252,131278680627200
9.798893091175279,131278780627200
9.873134708751385,131278880627200
9.780493682700605,131278980627200
10.0085936839541,131279080627200
9.949435538814683,131279180627200
9.96589477971824,131279280627200
9.968499096135007,131279380627200
9.807567954117935,131279480627200
10.005854536025884,131279580627200
9.846372694938863,131279680627200
9.524925865776812,131279780627200
9.980717746848901,131279880627200
9.999955201579512,131279980627200
9.664303068124132,131280080627200
10.173388174672743,131280180627200
9.872268539517902,131280280627200
9.865796537222684,131280380627200
9.786087672890087,131280480627200
9.919172860925599,131280580627200
9.795295867520185,131280680627200
9.958650784170286,131280780627200
9.774456699042872,131280880627200
9.777382982401518,131280980627200
9.91219976529923,131281080627200
9.843837159656594,131281180627200
9.63206848158585,131281280627200
9.747319808937485,131281380627200
9.764693254116988,131281480627200
9.726897410260094,131281580627200
9.743396443474627,131281680627200
9.540902135294493,131281780627200
9.777180158145487,131281880627200
10.067775163700523,131281980627200
9.90074716732773,131282080627200
9.811907762377901,131282180627200
9.765956368714694,131282280627200
9.757233598639186,131282380627200
10.036860974197197,131282480627200
9.938604542635023,131282580627200
10.107620901203394,131282680627200
9.856198553879592,131282780627200
10.31990047775108,131282880627200
9.984256494691415,131282980627200
9.852647865306952,131283080627200
10.039250609731463,131283180627200
